membrane_mwco,pure_water_flux,pollutant_mw,membrane_zeta,pollutant_charge,membrane_contact_angle,pollutant_iogd,rejection
200.74,15.17,230.37,-17.23,-0.19,40.03,3.25,51.4
311.98,14.54,220.03,-9.55,0.31,32.22,3.58,52.29
290.45,18.29,211.09,-9.61,0.13,40.53,2.26,49.25
172.06,8.74,216.72,-10.67,0.21,35.82,2.45,59.56
278.14,14.18,214.3,-9.9,-0.95,39.57,3.95,67.63
207.57,14.42,211.46,-10.84,-1.07,40.55,3.93,62.26
136.14,7.91,196.01,-6.47,-0.89,46.47,3.76,48.1
244.69,12.55,217.84,-15.64,0.22,43.6,2.63,45.13
373.41,18.49,246.75,-12.83,-1.09,21.69,1.35,37.93
353.11,20.85,239.83,-10.51,-0.07,20.87,3.4,51.24
163.35,13.02,294.16,-16.68,-1.35,33.38,5.0,70.0
212.1,9.51,274.87,-11.69,-0.84,35.24,4.83,55.89
137.95,7.82,242.91,-6.63,-0.86,52.64,0.58,53.99
263.23,11.1,193.71,-15.94,-1.09,40.07,3.73,57.22
433.86,18.73,260.86,-14.7,-0.74,14.57,0.78,41.82
301.9,13.89,227.55,-7.04,0.09,47.68,2.73,49.13
329.74,15.97,214.29,-10.66,-0.15,42.22,3.0,58.17
347.33,16.03,199.09,-16.99,-0.09,26.83,2.21,49.95
416.0,18.95,210.36,-12.69,-1.01,31.73,4.13,53.42
381.49,18.87,211.28,-6.9,-1.2,20.72,4.37,56.42
254.15,14.53,244.3,-15.52,-1.01,29.02,1.14,60.99
436.92,17.42,248.85,-10.07,-1.16,22.71,0.61,47.73
373.53,17.6,209.24,-10.82,0.06,22.81,2.6,45.76
300.14,15.28,233.12,-4.67,-0.18,31.71,3.14,53.86
204.13,11.56,208.42,-18.48,-0.21,36.5,3.33,57.26
120.6,6.96,215.81,-6.79,-0.06,46.39,2.35,53.52
423.83,14.98,207.7,-16.36,-0.93,30.86,3.84,57.72
316.17,14.96,301.67,-12.63,-1.13,41.66,4.97,71.6
184.03,7.99,282.44,-14.33,-1.02,31.17,4.68,62.74
247.13,12.57,236.3,-14.87,-0.61,32.86,0.88,54.41
206.26,9.95,197.72,-12.44,-0.85,33.52,4.1,59.61
182.23,9.22,264.07,-22.77,-0.86,29.54,0.34,56.95
95.4,9.93,279.48,-6.44,-0.73,45.1,4.83,61.34
295.43,18.2,250.29,-9.16,-1.19,35.96,1.06,54.05
260.01,17.92,211.93,-11.96,-0.01,37.81,2.58,53.54
293.55,17.56,213.3,-9.23,-0.04,49.23,2.79,48.98
152.85,14.87,204.45,-11.79,0.1,44.55,2.79,48.61
77.55,6.96,224.87,-8.39,0.05,40.36,2.45,60.81
418.12,17.01,210.96,-8.39,-1.03,23.39,3.8,51.25
230.73,14.04,211.24,-13.11,-0.08,37.29,2.55,50.53
181.26,12.71,292.18,-13.3,-0.98,40.12,4.2,63.82
92.61,6.84,281.64,-4.61,-0.86,38.34,4.75,59.96
235.14,10.36,210.23,-18.31,-0.1,33.7,2.06,54.36
226.39,16.88,214.03,-4.08,-0.14,42.64,2.25,59.39
425.34,17.82,213.71,-13.77,-0.27,23.16,2.6,37.83
268.5,13.91,259.86,-11.77,-1.04,40.55,0.74,64.47
405.63,17.74,306.84,-8.38,-0.9,34.08,4.89,48.82
110.19,7.2,251.45,-8.89,0.17,47.58,3.32,59.58
182.62,9.6,283.47,-19.54,-0.83,35.24,4.54,61.46
399.07,21.3,198.78,-10.39,-1.13,27.41,3.97,52.26
53.36,7.19,309.53,-5.49,-0.86,42.58,4.76,61.69
403.86,17.99,199.97,-11.75,0.12,27.86,2.09,53.73
337.75,17.19,282.83,-7.11,-1.0,39.87,5.09,60.05
402.6,18.72,281.32,-20.54,-0.88,22.07,4.82,66.3
348.04,16.05,199.59,-13.89,0.33,49.36,2.04,45.12
113.08,10.16,201.79,-11.01,0.04,46.54,2.36,55.97
315.03,17.37,234.36,-11.96,0.24,36.14,3.61,52.6
426.86,18.92,196.09,-10.98,-0.46,24.96,3.99,52.53
177.12,10.48,209.23,-17.12,-0.91,24.48,3.64,56.66
130.5,6.46,280.66,-8.61,-1.12,51.86,4.68,54.62
205.29,12.34,208.36,-19.23,0.16,40.48,2.72,54.55
181.83,10.09,258.12,-11.79,-0.84,31.34,0.71,58.75
89.84,9.63,200.75,-7.28,-1.17,38.97,3.81,60.47
292.81,17.3,231.54,-7.51,-1.27,43.81,0.67,61.15
201.61,16.27,210.53,-18.4,0.22,30.71,3.1,49.97
405.0,21.36,278.29,-11.81,-1.4,30.74,4.28,52.19
62.59,6.26,241.14,-11.22,0.36,43.84,3.18,47.57
168.65,15.1,196.62,-14.59,-0.94,38.13,4.39,56.1
222.9,12.22,196.6,-8.49,-0.87,30.3,4.25,64.08
262.28,15.55,188.61,-11.84,-1.19,28.92,4.02,53.1
188.2,9.11,294.92,-11.6,-1.27,37.36,4.56,66.7
391.35,16.59,243.55,-11.26,-1.05,29.27,1.12,48.04
374.45,19.25,263.36,-9.86,-0.84,21.65,0.91,44.54
318.13,18.32,232.68,-9.47,0.07,48.81,3.47,52.46
421.96,18.16,215.69,-11.01,-0.06,19.55,2.39,44.14
140.11,7.66,208.01,-11.52,-1.0,50.53,4.17,59.23
235.68,9.48,257.49,-13.47,-1.21,35.88,0.57,67.7
289.55,15.89,220.08,-7.72,0.57,42.74,3.57,51.29
101.66,8.3,216.52,-10.04,-0.17,51.1,3.26,43.1
123.3,8.41,192.53,-11.4,-0.81,44.28,4.46,52.08
188.34,7.21,209.23,-14.13,0.12,31.55,2.4,57.52
383.21,19.08,233.2,-8.43,-0.03,23.95,3.13,41.7
93.08,10.1,257.42,-6.92,-1.1,48.51,0.53,48.43
84.6,11.44,208.91,-3.67,-1.12,52.98,3.88,56.71
105.36,6.79,214.78,-7.05,0.29,35.79,3.15,60.08
173.18,11.84,201.83,-19.64,-0.75,34.91,4.27,59.87
276.36,14.03,255.3,-11.45,-0.99,41.94,0.38,53.58
145.29,4.26,222.42,-10.43,0.27,39.38,2.24,54.58
432.88,21.42,219.58,-9.03,-0.95,23.1,3.64,53.78
266.37,18.52,209.61,-13.15,0.12,36.8,2.14,49.24
71.61,7.52,228.96,-8.89,-0.44,43.69,2.71,53.7
304.56,12.39,247.6,-14.43,-1.21,40.11,1.22,53.13
277.94,12.7,206.57,-5.45,-0.73,38.32,4.23,50.4
228.78,12.14,237.74,-18.45,0.02,36.81,3.8,64.35
241.98,10.56,283.22,-19.72,-1.13,41.54,5.22,85.31
269.5,14.03,218.14,-13.49,-0.77,34.49,3.83,60.26
235.85,12.23,207.97,-15.56,0.07,37.49,2.87,56.06
226.52,10.54,304.24,-13.12,-1.16,34.77,4.49,79.4
305.95,13.99,216.7,-11.98,-0.01,40.2,2.74,49.07
303.13,17.32,216.03,-11.93,-0.07,40.42,2.47,50.62
50,7.75,197.22,-12.47,-0.82,45.24,3.89,59.86
203.47,13.35,229.75,-17.14,-0.08,34.13,2.57,59.44
406.75,18.82,291.8,-16.08,-1.56,26.76,5.39,66.56
83.3,10.76,207.98,-13.53,-0.99,48.22,4.32,60.03
333.5,14.62,220.2,-8.91,-0.19,33.46,3.01,45.71
77.54,8.61,255.58,-8.8,-1.06,49.41,1.27,54.04
109.11,7.37,227.38,-7.29,0.2,39.42,2.65,55.39
94.57,9.93,218.02,-4.42,-0.06,36.32,3.3,57.34
187.94,14.06,240.21,-13.59,-0.02,33.59,3.26,53.97
165.68,8.69,309.12,-6.79,-1.0,44.53,4.7,58.3
71.52,10.97,211.44,-6.17,-0.84,42.16,4.6,55.96
181.0,12.7,205.26,-13.48,-1.25,33.57,3.86,60.44
443.15,18.47,291.21,-12.91,-0.96,18.48,4.37,45.95
94.63,8.57,206.9,-9.17,-1.22,43.8,4.04,55.66
377.55,19.41,236.27,-11.6,0.29,21.26,4.12,49.26
92.68,8.18,196.25,-8.93,-1.1,41.33,3.94,54.75
443.86,17.94,258.18,-20.13,-1.31,24.03,0.41,50.42
95.97,9.84,286.08,-6.67,-0.89,47.42,4.94,69.66
424.93,16.37,239.97,-13.47,0.22,20.11,3.27,47.4
152.16,9.39,194.33,-6.65,-0.79,38.52,3.76,48.49
171.1,10.41,242.71,-12.81,0.04,33.22,3.34,53.55
166.34,8.63,250.61,-4.86,-1.04,44.24,1.25,54.74
101.57,11.96,221.8,-10.41,0.03,46.08,2.54,56.29
277.91,14.37,287.46,-11.4,-0.75,31.85,4.6,67.49
165.17,11.65,241.21,-12.69,0.24,29.04,3.18,51.02
77.6,8.01,237.87,-9.35,-0.06,43.88,3.41,62.14
71.53,12.0,203.39,-5.78,-0.07,49.51,2.51,51.72
55.25,7.71,256.56,-5.19,-0.74,43.39,1.43,55.98
202.58,12.66,282.53,-11.0,-0.81,33.42,4.48,62.67
130.7,6.35,223.16,-9.31,-0.08,42.71,2.35,64.04
92.82,7.67,243.15,-11.45,-1.12,40.36,0.69,66.68
157.99,6.5,223.78,-6.99,-0.09,39.03,3.47,50.44
367.31,15.34,198.74,-10.9,-0.88,26.87,3.63,54.52
309.62,13.52,226.98,-5.92,-0.21,35.54,2.95,54.9
285.52,15.22,205.94,-14.35,-0.26,32.44,2.9,53.63
418.2,17.14,276.19,-10.46,-1.16,27.03,4.67,56.62
192.68,13.1,221.73,-15.18,-0.94,31.53,4.16,56.85
430.88,17.55,301.82,-12.11,-0.99,27.96,4.59,52.11
106.41,8.44,205.45,-11.12,-0.8,47.49,4.25,58.26
102.47,10.71,219.17,-9.2,-0.02,45.22,2.94,56.7
193.91,11.51,288.06,-15.45,-1.13,37.62,5.16,70.55
84.27,4.96,213.06,-4.37,-0.9,47.71,4.75,47.5
102.35,7.68,194.57,-6.89,-0.82,38.04,3.93,50.9
90.34,12.6,226.64,-12.37,0.36,36.74,3.27,48.83
316.12,14.35,194.71,-7.59,-1.0,35.88,3.88,53.48
180.86,14.69,197.2,-12.09,-0.96,41.92,4.12,51.66
444.11,18.89,300.19,-9.3,-0.97,20.11,5.15,49.41
401.17,23.21,280.94,-7.24,-1.2,27.89,4.98,49.56
254.2,16.27,236.02,-12.59,-0.02,42.42,3.48,49.37
89.12,7.91,211.93,-9.62,-0.03,47.17,3.01,53.12
159.94,11.82,243.26,-15.47,0.21,29.09,3.49,56.38
216.51,8.74,226.52,-14.47,0.03,36.39,3.75,61.89
328.74,16.24,236.93,-9.44,-0.28,28.71,3.6,50.6
441.74,18.02,292.7,-14.27,-1.15,26.98,5.02,55.12
50,4.62,256.24,-0.88,-1.07,48.44,1.31,63.14
337.8,20.52,288.22,-12.35,-1.04,27.39,4.96,58.42
344.28,15.38,239.3,-11.79,0.08,24.28,3.57,48.83
193.96,10.52,195.7,-14.13,-0.65,35.96,4.12,55.85
356.21,19.6,206.24,-17.72,-0.93,26.85,4.35,56.41
50,7.01,224.59,-11.24,0.1,47.06,3.33,48.46
50.9,6.35,207.25,-7.99,-0.16,44.48,3.2,52.97
233.6,16.98,207.12,-8.28,-0.99,36.17,3.48,57.94
405.08,19.53,222.28,-11.22,-0.16,26.77,2.52,49.06
54.11,8.48,227.21,-13.16,0.14,61.61,2.53,42.14
411.1,17.6,238.96,-12.82,0.02,21.58,3.27,56.6
310.67,14.72,212.25,-7.94,-1.13,34.72,3.74,51.38
198.26,15.37,296.16,-10.74,-1.02,32.19,5.22,75.76
195.48,12.37,235.96,-17.58,-0.07,39.42,3.83,56.91
308.44,12.33,245.29,-12.27,-0.76,41.93,0.94,55.63
219.65,11.7,230.94,-15.23,-0.93,35.62,0.51,56.16
117.32,9.88,205.56,-5.26,-1.14,41.58,3.66,62.78
125.49,9.25,289.54,-5.91,-0.68,46.61,4.35,57.6
85.11,11.69,208.58,-10.46,0.02,45.71,3.17,54.02
439.23,20.58,231.87,-10.54,-0.22,31.97,3.25,52.03
123.77,8.11,212.57,-7.06,-0.25,49.32,2.91,56.87
254.16,16.66,292.24,-10.71,-0.77,39.77,4.67,70.72
259.32,13.17,213.9,-19.21,-0.99,36.78,4.04,64.71
307.7,12.94,239.81,-6.03,0.09,48.38,2.2,58.12
164.99,14.55,203.15,-16.82,-1.24,42.5,3.46,56.0
359.04,19.06,216.07,-9.82,-0.89,23.71,4.42,48.01
107.43,4.93,254.39,-10.51,-1.18,60.67,0.7,52.67
298.85,16.29,255.13,-7.26,-1.11,42.95,0.84,60.91
296.64,17.08,279.63,-11.06,-1.04,38.4,4.98,61.74
297.9,13.51,230.89,-8.79,-0.09,38.7,3.22,48.65
151.81,10.48,279.37,-13.75,-0.94,30.66,4.74,61.97
90.26,6.59,207.13,-6.72,-0.97,49.77,4.0,47.93
61.36,1.59,300.18,-5.74,-1.07,45.1,5.13,66.01
367.21,14.37,226.05,-13.39,-1.0,37.5,4.44,56.83
452.4,19.67,200.84,-11.35,-0.81,20.55,4.3,59.71
98.94,8.46,280.81,-5.4,-1.15,50.3,4.62,57.99
216.75,8.77,292.11,-16.55,-1.04,42.57,4.27,74.74
101.78,7.25,221.52,-8.83,-0.91,51.2,3.86,52.83
213.14,15.93,226.28,-16.33,-0.15,37.27,2.81,61.16
108.11,6.61,292.31,-1.32,-0.93,36.72,4.5,52.13
409.27,20.56,282.55,-13.93,-0.79,23.17,4.62,51.98
200.24,10.7,274.03,-12.8,-0.78,40.38,4.88,55.78
407.02,15.85,260.87,-11.62,-0.81,26.97,0.69,39.14
219.95,13.46,230.52,-16.82,-0.06,31.62,3.14,56.52
64.94,3.71,244.88,-7.12,0.1,41.15,3.13,57.88
223.73,10.09,304.91,-12.86,-1.21,32.75,5.1,74.86
63.85,8.36,222.48,-8.38,-0.18,37.3,2.66,54.28
325.26,14.18,260.58,-10.69,-0.94,42.7,0.82,50.83
378.35,18.11,221.98,-14.79,0.16,24.57,3.0,39.09
200.06,11.13,235.37,-12.34,0.1,33.8,3.31,56.88
110.08,7.4,214.5,-13.46,-1.02,46.57,4.33,55.5
378.47,18.33,261.44,-12.22,-1.17,21.18,0.52,41.98
288.81,17.2,218.93,-5.72,-0.13,38.6,3.23,56.77
144.6,10.42,212.65,-15.77,-0.23,32.99,2.48,45.08
400.48,21.82,222.94,-10.81,0.03,24.57,2.26,44.45
432.8,21.64,257.74,-8.66,-0.79,19.4,0.79,46.98
183.04,16.58,202.39,-15.07,-1.21,40.01,3.62,65.78
243.17,9.13,212.13,-16.85,0.12,34.02,2.72,55.91
335.39,15.36,225.1,-7.3,-1.17,50.59,4.25,53.03
275.72,16.23,210.01,-7.35,-0.9,43.78,3.94,54.64
190.13,10.83,251.1,-18.4,-1.19,27.16,0.49,57.53
278.1,14.67,274.26,-10.47,-0.96,36.94,5.04,71.68
304.75,13.9,200.33,-8.14,-0.97,38.07,3.92,50.96
431.85,19.28,255.11,-18.02,-0.95,17.81,0.9,55.14
410.29,18.17,283.78,-11.51,-0.94,20.54,4.31,63.82
271.62,12.98,253.4,-7.52,-0.89,39.89,1.01,62.07
450.35,18.45,295.43,-15.56,-1.16,28.0,4.85,59.6
132.66,9.38,223.88,-21.86,-1.19,34.38,3.81,59.14
237.91,12.51,196.07,-16.47,-1.05,36.45,3.55,59.78
118.65,6.9,215.57,-5.67,-1.14,34.31,3.35,46.49
176.53,7.08,288.44,-13.34,-1.05,32.48,5.19,65.74
170.73,15.29,256.87,-12.69,-1.11,29.35,0.32,56.41
93.19,8.05,214.74,-7.16,-0.17,40.86,2.59,51.82
419.92,13.72,270.35,-11.35,-0.94,23.03,4.58,56.98
267.28,16.46,209.53,-12.26,-1.37,47.7,4.5,58.33
379.11,16.73,224.41,-13.7,-0.13,29.55,3.44,44.52
222.85,11.51,211.6,-15.14,-0.27,36.71,3.18,64.49
282.8,16.67,202.9,-9.6,0.2,43.62,3.18,55.97
375.91,17.32,239.2,-13.14,-1.15,24.95,0.42,49.66
402.23,17.67,294.16,-9.38,-0.57,23.15,5.12,56.22
70.73,8.27,255.78,-9.59,-0.8,45.77,0.69,49.57
127.3,7.08,215.22,-12.26,-1.03,50.61,4.44,59.89
100.55,5.7,204.83,-11.41,-1.12,44.6,4.03,57.15
50,8.11,218.23,-8.63,-0.1,43.93,3.6,51.7
68.53,8.8,244.13,-11.73,-1.18,41.9,0.88,49.45
90.52,9.18,234.16,-5.99,0.24,40.0,3.11,53.16
102.83,7.99,254.97,-11.26,-1.01,50.76,0.95,61.5
109.51,10.27,216.78,-12.71,-0.15,55.11,2.01,61.37
284.14,15.96,243.12,-7.83,-0.89,38.42,0.64,60.69
143.69,5.39,210.43,-2.23,-0.09,45.3,2.62,50.65
351.29,12.61,205.09,-12.55,-0.29,39.23,2.66,49.4
272.64,16.23,249.15,-5.46,-1.1,29.91,1.46,72.68
243.35,20.23,244.85,-8.22,-0.83,41.47,0.89,60.06
113.81,8.0,241.65,-3.85,0.33,44.75,3.27,48.35
440.0,18.39,285.35,-12.08,-0.73,28.94,5.03,44.64
