membrane_mwco,pure_water_flux,pollutant_mw,membrane_zeta,pollutant_charge,membrane_contact_angle,pollutant_iogd,rejection
182.46,12.12,208.52,-15.66,-1.33,33.38,3.83,57.38
224.49,13.74,239.31,-16.46,0.16,31.68,3.25,68.05
84.68,9.41,211.02,-8.48,0.26,48.93,2.57,59.52
89.07,5.93,198.57,-3.83,-0.92,45.54,3.57,60.59
212.34,12.31,218.97,-12.07,-0.01,37.73,2.99,66.44
405.7,16.42,295.34,-12.18,-1.19,26.05,4.88,58.27
176.42,8.4,238.45,-18.53,-0.12,34.95,3.13,56.22
378.82,21.84,204.61,-14.3,-0.13,32.59,2.42,48.31
292.06,14.6,248.19,-10.46,-0.79,45.73,1.25,56.03
352.68,15.33,239.78,-11.67,-0.03,27.71,3.42,48.82
227.46,11.04,226.69,-13.14,0.05,40.39,2.74,56.65
144.71,9.31,215.12,-7.36,-0.2,43.59,3.19,56.0
230.23,14.33,278.25,-14.47,-0.94,41.68,4.73,80.33
76.81,4.42,256.52,-6.44,-0.87,40.91,0.75,60.16
414.52,19.37,204.58,-11.9,-0.9,27.93,3.52,50.0
400.07,16.43,201.62,-12.13,-0.69,21.79,3.79,42.32
194.49,11.39,215.47,-13.39,0.04,33.42,3.63,55.74
111.63,4.71,204.8,-11.49,0.34,39.5,2.74,53.73
201.48,9.71,212.97,-15.75,-0.24,32.5,2.46,49.39
375.79,18.51,216.92,-14.25,-1.08,26.95,4.15,41.96
233.05,12.15,208.91,-16.3,-1.01,28.76,4.14,62.26
303.82,13.69,212.63,-11.63,0.17,33.91,2.84,58.94
201.65,12.52,249.26,-12.64,-0.92,33.59,0.95,62.88
298.59,12.98,294.95,-9.64,-1.02,34.55,4.72,62.22
162.22,13.45,213.2,-18.3,-1.12,39.66,4.15,60.5
362.02,14.87,296.17,-11.27,-1.03,25.0,5.22,55.15
115.94,10.1,226.73,-10.88,0.14,46.71,2.55,51.74
413.45,18.65,218.03,-20.9,-0.19,27.08,2.97,53.04
312.33,16.41,206.66,-14.21,0.25,49.62,3.24,46.89
385.45,18.6,294.36,-8.39,-0.82,25.17,4.68,56.53
335.52,17.6,207.53,-13.07,-0.01,26.19,2.38,46.48
76.16,8.97,218.58,-9.29,0.04,51.67,2.36,46.13
389.58,21.01,216.23,-16.43,0.21,27.75,3.38,49.2
87.69,6.31,288.38,-9.4,-1.04,46.57,4.66,61.75
341.34,14.37,266.59,-14.1,-1.05,32.54,0.85,61.44
436.01,16.87,265.59,-10.63,-1.24,28.03,1.37,45.5
317.71,14.62,210.02,-9.9,-0.71,30.21,4.09,58.7
199.39,12.29,216.6,-14.29,-0.03,32.96,3.04,52.71
168.41,15.03,201.38,-16.77,-0.52,31.47,4.1,58.24
119.47,7.29,208.71,-10.35,-0.6,47.38,3.77,57.8
84.95,6.38,224.67,-7.16,-0.09,42.97,3.47,61.06
57.89,8.42,224.91,-5.9,0.05,49.39,3.05,50.08
377.6,16.92,280.13,-13.92,-0.59,21.68,4.45,49.54
253.77,15.58,296.68,-14.74,-0.9,28.04,4.67,87.39
374.0,18.7,303.45,-13.07,-0.74,29.53,5.13,73.58
115.66,8.89,221.6,-18.49,-1.22,45.8,3.9,53.91
413.86,20.46,224.04,-11.0,-1.1,24.83,3.64,51.86
95.21,7.46,273.64,-11.35,-1.63,42.64,4.7,69.7
294.27,16.27,229.81,-11.32,-0.14,38.84,3.84,44.0
192.29,9.31,208.08,-17.08,0.02,29.33,3.07,51.46
274.54,13.83,246.0,-10.37,-0.0,26.64,3.27,58.03
387.39,19.27,240.98,-11.82,-0.04,15.89,2.71,44.51
95.9,4.66,182.34,-6.34,-1.24,48.45,4.06,51.07
51.84,7.38,291.46,-9.49,-1.14,37.54,4.63,60.17
299.33,12.99,247.98,-9.86,-1.01,40.57,1.79,47.03
193.28,15.25,274.81,-12.25,-0.6,39.01,4.23,65.01
399.46,20.27,228.56,-9.49,0.16,17.81,3.44,43.79
199.17,9.44,255.31,-15.89,-1.22,25.73,0.86,72.55
215.41,16.85,302.69,-15.93,-0.98,35.33,4.46,75.7
161.3,12.32,229.54,-21.01,-0.01,34.67,2.87,56.05
354.17,16.0,191.08,-7.97,-0.9,36.96,3.87,45.44
171.83,12.2,208.3,-14.22,-0.2,31.15,2.93,47.88
448.53,16.19,245.84,-10.81,0.08,27.87,3.5,49.09
210.79,13.17,242.84,-13.52,0.14,34.59,3.37,56.6
338.95,14.12,240.33,-13.02,0.03,41.9,2.46,56.45
187.29,12.18,227.32,-14.3,0.19,30.32,2.05,50.9
262.99,18.62,241.65,-10.48,-0.95,42.71,1.44,65.63
73.12,4.92,296.16,-12.36,-0.86,47.51,4.88,65.44
385.9,16.41,294.33,-11.19,-0.95,31.11,4.39,57.13
127.05,6.9,221.53,-7.8,-1.11,41.39,3.66,53.58
404.53,20.76,213.0,-8.41,0.0,27.66,2.22,43.97
387.92,22.99,212.86,-14.36,-0.43,19.85,2.62,45.08
402.95,18.09,216.26,-10.58,-0.84,19.36,4.07,48.97
184.92,11.35,220.92,-15.72,-0.1,30.59,3.21,51.95
159.42,8.62,217.88,-15.78,-0.13,35.79,3.32,50.96
395.29,17.7,247.88,-15.97,-1.17,19.08,0.55,53.74
186.15,15.6,197.51,-10.44,-1.1,33.29,3.89,52.19
359.02,17.52,281.04,-7.11,-1.18,33.08,4.39,58.55
131.27,8.65,274.09,-12.9,-0.87,45.15,4.73,68.03
449.15,20.12,197.57,-10.03,-1.27,30.24,3.79,49.37
108.83,11.79,210.6,-11.3,-0.85,43.68,4.05,59.91
319.2,11.23,248.53,-13.75,-0.16,37.22,3.8,62.38
94.77,6.1,220.66,-4.74,0.28,41.4,3.16,47.51
379.98,19.32,284.1,-10.09,-1.13,21.59,4.71,62.59
50,9.46,226.51,-11.39,0.11,45.66,2.92,54.29
411.64,16.03,243.45,-9.97,0.18,23.94,3.1,45.83
266.57,13.71,213.3,-9.71,0.13,39.25,2.48,60.04
327.4,13.73,283.04,-7.48,-1.17,33.72,5.02,60.58
279.98,17.57,231.82,-9.14,0.11,45.85,3.13,59.27
233.14,13.12,285.05,-16.37,-1.08,37.91,5.0,75.76
411.5,17.65,210.29,-10.32,-1.28,10.97,3.67,53.55
304.55,15.23,233.4,-9.45,-0.04,46.09,2.75,52.81
201.57,11.52,235.12,-14.62,0.05,38.76,3.2,53.02
217.91,9.39,194.56,-14.71,-1.07,27.57,4.18,53.83
90.95,8.18,216.53,-4.0,-0.05,49.05,2.2,49.22
152.03,13.65,215.83,-13.83,0.02,46.56,3.29,48.98
278.45,15.64,290.44,-7.91,-0.93,44.52,4.87,75.25
386.01,15.79,285.66,-13.18,-1.24,19.29,4.88,62.54
211.11,13.52,294.29,-11.27,-1.34,29.98,4.41,69.1
76.56,9.49,209.09,-10.71,-0.02,50.83,3.38,52.6
162.48,11.78,244.57,-14.74,-0.92,31.76,0.34,47.88
69.58,2.52,193.49,-11.36,0.05,42.67,2.74,55.24
302.23,16.88,239.06,-5.98,-1.09,39.17,0.87,48.95
268.62,13.5,224.49,-6.96,-0.0,38.2,3.16,59.77
381.2,19.15,219.05,-15.15,0.15,26.96,2.09,45.52
325.56,14.43,289.75,-10.18,-0.8,44.21,4.99,54.5
127.25,10.51,294.5,-6.37,-0.76,47.05,4.9,62.42
120.16,9.45,242.44,-7.85,-0.97,39.71,0.55,44.52
298.54,14.95,239.51,-9.78,-0.9,42.36,0.79,44.38
105.96,7.53,211.44,-6.94,-0.83,58.59,4.03,47.45
294.64,15.19,251.7,-6.17,-1.0,41.27,1.19,47.32
296.9,15.83,300.45,-10.29,-0.77,39.03,5.21,67.87
301.92,15.76,275.32,-12.42,-1.0,45.25,4.79,67.7
126.5,9.86,241.9,-9.44,-0.86,51.86,1.21,41.24
402.19,18.82,241.37,-15.66,-0.08,31.95,3.66,45.67
208.99,12.22,216.1,-19.73,-1.14,41.25,3.64,59.73
324.6,13.87,202.69,-6.26,-1.04,35.54,3.96,62.04
277.56,14.04,197.43,-10.5,-1.02,43.25,4.44,61.68
381.03,20.08,212.92,-14.26,-0.01,21.82,2.22,46.27
335.72,18.04,221.34,-8.72,0.05,38.45,2.56,44.85
138.27,5.92,224.21,-9.18,-0.0,39.28,3.15,53.11
209.24,12.02,216.4,-12.06,0.25,33.41,2.33,40.6
96.5,7.12,289.16,-13.39,-0.91,50.95,4.81,63.45
193.08,13.19,218.51,-14.47,0.01,41.59,2.81,47.67
269.4,13.79,215.53,-7.3,-0.1,34.38,2.26,46.75
93.67,7.25,203.93,-5.58,-1.01,50.41,3.97,49.64
165.44,9.41,235.22,-14.07,-0.15,28.82,3.43,43.32
270.27,13.73,252.66,-5.22,-0.86,41.01,0.27,70.13
369.07,17.93,297.37,-12.78,-0.94,22.61,5.2,62.39
368.44,16.29,215.76,-11.28,0.28,22.14,3.15,45.54
85.97,7.05,201.75,-4.45,-0.02,42.39,2.62,45.92
75.78,6.94,217.0,-2.49,-1.09,38.48,3.77,50.84
443.93,15.64,222.99,-12.97,-0.06,22.29,2.68,48.27
422.12,19.12,254.14,-17.77,-0.78,28.19,0.86,51.1
233.35,8.81,221.23,-11.4,0.06,35.42,3.2,67.66
100.3,8.09,294.8,-6.12,-0.89,35.13,4.7,59.35
61.99,8.9,222.07,-2.73,0.15,48.62,3.21,50.32
377.8,18.9,201.25,-8.6,-1.06,27.21,3.93,56.11
305.68,12.98,255.11,-3.19,-0.9,31.32,0.83,53.06
313.07,11.86,255.63,-10.38,-1.06,41.77,0.92,57.67
260.99,14.9,217.19,-3.9,0.08,46.62,3.55,56.05
303.74,11.69,282.94,-11.77,-1.15,32.81,4.78,65.12
376.76,16.85,257.06,-16.28,-1.14,28.08,0.36,57.09
65.53,5.22,195.55,-11.07,-0.77,44.41,4.32,59.66
417.03,19.09,286.69,-10.56,-1.05,24.87,5.05,59.11
442.15,14.92,231.63,-10.71,0.15,29.9,3.58,51.74
71.01,8.18,277.66,-8.68,-1.24,45.38,4.69,58.93
59.45,10.14,281.51,-8.13,-1.04,48.11,4.99,62.27
200.12,14.33,223.54,-17.69,-0.1,34.78,1.96,48.19
118.64,2.62,234.5,-4.5,0.08,44.02,3.28,65.13
392.67,20.69,229.58,-12.07,0.02,26.4,2.97,47.12
329.93,11.44,290.74,-8.73,-0.87,35.34,4.46,58.04
416.36,21.21,250.96,-12.79,-0.91,29.83,1.52,49.18
104.07,7.77,257.1,-13.6,-0.84,54.75,0.93,57.79
298.4,13.31,255.83,-8.89,-1.06,39.32,1.88,49.26
107.76,9.64,294.55,-4.1,-1.08,42.91,4.82,63.05
89.76,11.45,249.76,-3.79,-0.98,51.05,0.66,59.98
423.4,19.86,223.6,-15.18,0.2,22.07,3.88,39.33
396.37,19.14,219.99,-12.33,-0.12,22.92,2.78,51.54
50,5.64,248.46,-9.35,-1.14,55.78,0.94,56.54
104.09,10.75,234.18,-5.14,0.0,51.4,3.67,55.95
384.38,16.96,236.78,-9.31,0.33,36.58,3.2,41.7
175.34,9.7,237.1,-14.92,0.08,28.08,3.21,60.53
170.66,16.21,268.68,-17.06,-1.29,37.43,4.87,74.23
369.02,16.84,250.43,-15.01,-1.05,15.36,1.06,55.18
243.36,12.57,284.63,-12.42,-1.1,32.82,4.62,79.6
252.24,12.43,288.07,-14.8,-0.86,38.75,4.73,84.77
216.14,12.2,205.04,-7.63,-1.28,39.13,4.52,61.02
209.73,15.86,209.45,-14.71,-0.99,33.27,4.11,68.33
388.46,15.26,204.46,-9.49,-0.99,21.86,3.92,40.69
105.17,6.97,192.08,-12.33,-1.09,45.02,3.63,54.33
107.4,7.1,225.55,-7.0,0.29,40.31,2.55,52.93
182.08,9.7,287.75,-19.24,-0.63,42.96,4.29,69.48
358.22,16.57,204.66,-12.58,-0.83,43.09,3.97,55.21
172.76,12.15,254.4,-14.91,-0.98,26.56,0.95,50.32
137.77,6.96,306.01,-8.9,-1.04,48.87,4.53,57.65
400.65,17.46,308.66,-15.98,-1.02,30.21,4.93,53.65
108.97,5.28,197.46,-3.65,-0.83,43.41,4.27,61.19
86.38,5.82,266.67,-3.77,-1.35,51.31,0.71,54.92
390.26,16.06,269.04,-12.91,-0.64,22.66,1.03,54.09
136.13,5.35,295.1,-8.7,-1.1,45.77,4.35,55.21
379.38,21.77,211.58,-7.74,0.08,22.21,2.64,39.74
189.94,11.96,209.43,-18.4,0.09,31.09,3.02,59.91
332.83,15.11,307.69,-9.39,-1.12,41.71,4.5,65.01
316.8,16.28,200.05,-13.15,-0.85,31.83,3.73,58.17
91.87,10.84,207.65,-4.07,-0.97,47.62,4.06,47.28
168.45,13.78,267.96,-18.68,-0.82,41.72,0.99,57.67
313.68,12.48,230.7,-9.56,-0.05,45.57,3.3,56.44
404.12,19.71,240.37,-9.54,-1.15,37.1,1.14,49.45
154.1,14.95,253.71,-20.98,-0.84,28.65,1.16,53.2
182.36,12.0,236.0,-15.55,0.01,37.01,2.65,51.5
426.5,20.28,271.16,-4.72,-0.96,26.26,4.45,53.71
369.08,15.26,203.99,-11.77,-1.27,22.3,3.67,56.16
80.14,11.71,223.22,-12.53,-0.29,47.45,3.14,56.96
311.46,16.4,220.44,-10.9,-0.17,24.14,3.99,46.22
401.18,17.12,276.73,-13.65,-1.33,31.61,4.68,59.96
428.23,18.06,247.79,-13.64,-1.08,32.09,0.95,50.69
383.97,17.72,295.76,-13.48,-0.97,29.75,5.03,60.69
146.76,9.96,258.79,-9.87,-0.76,43.42,0.53,44.36
399.97,18.46,192.22,-11.62,-0.61,30.47,4.53,51.73
90.77,7.69,214.12,-6.01,-0.01,47.29,3.34,51.27
317.79,13.7,249.01,-14.43,-0.88,46.02,0.41,53.58
385.24,16.95,242.96,-9.27,-0.9,29.43,0.79,39.65
235.52,12.75,264.25,-13.62,-1.21,33.93,0.72,70.16
295.29,15.9,213.95,-13.51,0.42,44.03,3.33,44.67
287.72,14.7,202.64,-7.61,-1.31,35.23,4.08,61.58
92.75,7.81,232.08,-4.39,0.15,38.86,2.28,51.74
397.43,16.78,275.77,-14.01,-0.85,25.88,4.81,48.75
313.36,16.2,200.86,-14.53,-0.96,39.37,4.43,59.45
415.78,17.69,212.17,-11.8,-0.95,24.61,3.32,44.01
259.52,13.95,282.4,-6.64,-0.92,44.64,4.52,76.01
103.49,8.44,257.38,-9.8,-0.72,47.23,1.02,47.37
107.47,6.78,189.56,-5.69,-1.25,45.13,3.95,57.47
190.52,10.16,280.05,-11.9,-1.49,23.86,4.71,68.75
377.78,15.67,296.07,-6.06,-1.53,25.61,4.89,50.67
206.34,8.99,211.5,-20.23,-1.35,37.39,4.14,61.61
355.74,15.02,222.15,-2.99,-0.09,39.4,2.74,43.18
219.31,13.54,213.44,-15.71,-0.01,29.46,3.66,62.34
306.55,12.55,282.59,-13.26,-0.88,38.96,4.68,62.18
352.41,16.55,233.84,-8.21,0.26,25.38,3.33,49.1
224.11,12.72,219.13,-18.78,-1.2,33.94,4.07,63.08
98.25,7.6,286.35,-6.28,-0.95,44.42,4.53,53.13
294.31,17.43,286.27,-9.41,-0.74,44.83,4.68,66.75
178.22,13.68,215.93,-15.74,0.01,34.3,3.11,55.46
199.95,11.77,281.23,-14.58,-1.02,32.51,4.61,76.68
441.08,19.14,218.56,-12.39,-0.31,27.16,3.1,44.07
318.11,13.17,229.41,-12.21,0.04,37.67,2.96,56.06
338.87,15.86,295.96,-16.09,-1.39,18.01,4.85,58.17
286.31,11.47,208.85,-5.63,-1.41,44.27,3.82,55.32
98.78,8.84,203.27,-7.77,0.23,39.33,2.29,35.65
239.57,14.74,284.77,-11.07,-1.26,39.12,4.93,71.12
417.17,14.65,226.82,-10.28,-0.27,34.74,2.86,39.85
237.09,9.25,233.47,-15.25,-0.08,41.61,2.52,54.91
285.71,19.31,291.57,-7.88,-1.16,39.59,4.83,74.24
347.17,17.52,208.94,-13.54,0.16,26.75,2.51,51.44
305.32,14.48,226.6,-8.82,-0.07,45.99,3.19,53.86
365.16,20.06,291.67,-15.85,-1.6,20.86,5.07,59.87
295.13,17.38,252.4,-15.07,-0.72,34.98,1.61,58.29
181.24,11.79,226.71,-14.26,-0.02,40.45,2.76,52.21
333.14,15.27,224.49,-10.17,0.09,36.06,3.26,51.51
95.18,9.54,189.12,-11.64,-0.97,47.5,3.79,56.92
347.1,16.46,252.14,-12.65,0.21,25.03,3.75,51.86
158.77,17.74,255.46,-14.31,-1.22,32.94,1.09,61.72
182.08,13.86,231.83,-16.85,-0.49,37.99,2.28,61.91
135.68,11.33,231.41,-3.76,0.29,40.26,3.12,44.14
288.96,18.68,237.68,-7.51,0.04,39.22,2.49,53.17
50,8.98,216.21,-4.86,-0.04,42.81,3.5,57.01
68.13,5.68,291.67,-3.55,-0.7,40.96,4.88,56.63
111.34,9.69,211.54,-7.33,-1.0,49.82,4.14,65.4
392.15,20.47,300.59,-17.54,-0.99,19.94,5.19,58.91
92.74,5.36,220.15,-7.13,-1.0,44.02,4.32,56.0
